50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,block_deflection,clearance_other,foul_committed_card,foul_committed_offensive,goalkeeper_punched_out,pass_deflected,pass_outswinging,shot_deflected,shot_one_on_one,shot_open_goal,pass_miscommunication,foul_committed_penalty,foul_won_penalty,block_save_block,dribble_no_touch,goalkeeper_success_in_play,player_off_permanent,goalkeeper_shot_saved_off_target,shot_saved_off_target,goalkeeper_lost_out,shot_redirect,shot_follows_dribble,goalkeeper_shot_saved_to_post,shot_saved_to_post,goalkeeper_lost_in_play,goalkeeper_penalty_saved_to_post,half_start_late_video_start,goalkeeper_success_out
,,,,,,,,,,,,,,,,,,1.772514,,,,,,,,,,,ce61941f-393e-4a82-855d-f56c94f2e38e,846,,,"[120.0, 0.1]",3901190,21,,,,,1.7468395,bb37eee0-3488-4a6d-a0f0-7052f7ac0ed5,Right Foot,,,"[112.6, 41.7]",True,High Pass,True,42.253048,,,Thiago Xavier Rodrigues Corrêa,7283.0,,,True,Inswinging,,Corner,1,From Corner,Benjamin Nivet,3002.0,Right Center Midfield,55,Troyes,133,['05b756d6-b4f8-4022-9156-2434d13af713'],23,,,,,,,,,,,,,,,,Troyes,133,00:21:23.360,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.61377,,,,,,,,,,,5376f116-d84c-4316-b2b0-acc1170b1415,1239,,,"[120.0, 80.0]",3901190,34,,,,,-1.7711188,510cb922-5176-484c-9ba9-c979e62d2a9a,Right Foot,,,"[112.0, 40.6]",True,High Pass,,40.20398,,,Alaeddine Yahia,7444.0,,,,Outswinging,,Corner,1,From Corner,Julien Féret,2959.0,Left Center Midfield,89,Caen,140,['ec73be07-8fbe-4aa3-9796-f933de2b0d37'],26,,,,,,,,,,,,,,,,Caen,140,00:34:26.501,Pass,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.364252,,,,,,,,,,,4d997e66-d4df-4ba6-a74d-d7c83c3a2347,2001,,,"[79.4, 75.5]",3901190,53,,,,,-0.90975314,1f336350-65d2-4fea-90b8-5ee839374c85,Right Foot,,,"[108.8, 37.7]",True,High Pass,,47.887367,,,Ronny Rodelin,2955.0,,,,Through Ball,True,,2,Regular Play,Jordan Leborgne,40701.0,Right Center Midfield,135,Caen,140,['c9998953-f14f-452d-9f02-b985f6333268'],17,,,,,,,,,,,,,,,,Caen,140,00:08:17.595,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.992407,,,,,,,,,,,583d2798-39a8-419c-8c8d-db11ff453b3d,1016,,,"[75.0, 49.3]",3901185,25,,,,,0.4388593,6ed1ae1b-ecf5-48af-a55a-1d73e902b46b,Left Foot,,,"[104.4, 63.1]",True,Low Pass,,32.477684,,,Younousse Sankharé,3348.0,,,,,,,1,From Counter,Yannis Salibur,3122.0,Center Forward,54,Guingamp,142,['83aaf1ff-f360-4f75-83d2-b108ddd9eb21'],33,,,,,,,,,,,,,,,,Guingamp,142,00:25:33.250,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.008113,,,,,,,,,,,0c4d14d0-fd43-4dbd-8563-3da2deb333b0,781,,,"[78.1, 45.5]",3901183,16,,,,,-0.07841034,7058fac2-5148-4e22-be4b-71b288653296,Right Foot,,,"[92.1, 44.4]",True,Ground Pass,,14.043148,,,Javier Matías Pastore,4370.0,,,,,,,1,From Counter,Zlatan Ibrahimović,3672.0,Center Forward,33,Paris Saint-Germain,131,"['5a69e406-62ba-4afa-804a-760afbeb8ff7', 'e95a0beb-7456-4344-98b9-971b4f34f0e5']",40,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:16:40.200,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.977067,,,,,,,,,,,4ac9af39-4ad7-4d1f-b72a-97ad52db9b48,2155,,,"[90.8, 19.8]",3901183,45,,,,,1.4094212,8c6a4840-8a97-49f9-b8b6-d0e6334ab36b,Right Foot,,,"[93.6, 37.0]",True,Ground Pass,,17.426416,,,Zlatan Ibrahimović,3672.0,,,,,,,2,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Left Wing,88,Paris Saint-Germain,131,['1d339b6d-c003-4e74-b131-ff7229e9928f'],18,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:00:18.394,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.220562,,,,,,,,,,,1934360e-8799-40c8-a02a-e13fe5f481d8,2440,,,"[104.6, 11.7]",3901183,51,,,,,1.3710055,f3935a93-1219-4340-8161-e7ab5f06ea7d,Left Foot,True,,"[111.1, 43.8]",True,High Pass,,32.751488,,,Zlatan Ibrahimović,3672.0,,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,100,Paris Saint-Germain,131,['e035ceb3-1877-4d01-9c4b-1ba2a9e49e91'],51,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:06:51.199,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.420833,,,,,,,,,,,d39d65d4-d530-4192-a57b-bd50617a0eb9,2554,,,"[98.7, 20.2]",3901183,54,,,,,1.4838367,4763afb8-a884-46cf-b492-f6599b05ba22,Left Foot,,,"[100.4, 39.7]",True,Low Pass,,19.573963,,,Zlatan Ibrahimović,3672.0,,,,,,,2,From Free Kick,Layvin Kurzawa,4326.0,Left Back,105,Paris Saint-Germain,131,['a896e782-41bc-4915-b8f6-028541e44474'],59,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:09:59.090,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.160721,,,,,,,,,,,178c4832-ebce-41af-9b33-0cd56690312f,3924,,,"[85.4, 33.6]",3901183,87,,,,,-0.117382415,5a8415b0-f07b-42ce-a57c-376137f810c5,Right Foot,,,"[106.6, 31.1]",True,Ground Pass,,21.346897,,,Zlatan Ibrahimović,3672.0,,,,Through Ball,True,,2,From Counter,Javier Matías Pastore,4370.0,Right Center Midfield,155,Paris Saint-Germain,131,"['6d0bbdb9-c613-4bde-9423-6aa47435990e', '867effe8-a4b0-413a-bbad-710fec8d1f4c']",49,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:42:49.881,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.656005,,,,,,,,,,,869ec852-72c5-4367-95dd-67f610ff3ca5,1061,,,"[108.7, 26.0]",3901181,32,,,,,1.422717,9c748c23-17e4-4424-83f1-072867bbbb1b,Left Foot,,,"[111.4, 44.1]",True,Ground Pass,,18.300274,,,Rachid Ghezzal,3372.0,,,,,,,1,From Counter,Gnaly Maxwell Cornet,3162.0,Left Wing,69,Lyon,137,"['08f6f338-99ce-4298-acf6-2dba1c773980', 'cdf6052a-9612-4556-9e5c-cb51d5fdb22f']",43,,,,,,,,,,,,,,,,Lyon,137,00:32:43.603,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.694432,,,,,,,,,,,9074fadc-36fb-4880-9bc0-e4ec619246d2,1876,,,"[91.6, 63.0]",3901181,54,,,,,-0.87436455,d3454543-0bae-4b46-ab49-05eb9984e72e,Right Foot,True,,"[111.0, 39.8]",True,High Pass,,30.242355,,,Alexandre Lacazette,3451.0,,,,,,Recovery,2,From Free Kick,Jordan Ferri,3118.0,Right Center Midfield,109,Lyon,137,['e0ec4178-6525-471d-a632-f9cbd6d82a5f'],0,,,,,,,,,,,,,,,,Lyon,137,00:09:00.046,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.147595,,,,,,,,,,,9e515b69-71aa-4a3d-a91c-21fa2f4ece9e,2331,,,"[120.0, 0.1]",3901181,69,,,,,1.641815,d6413317-4f63-4087-b6b3-a07f407bdbde,Right Foot,,,"[116.5, 49.3]",True,High Pass,True,49.324333,,,Fallou Diagne,3022.0,,,True,Inswinging,,Corner,2,From Corner,Ousmane Dembélé,5477.0,Center Attacking Midfield,138,Rennes,134,['726dbd17-d04f-44f6-a700-ddb7f40174c1'],11,,,,,,,,,,,,,,,,Rennes,134,00:24:11.655,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.865355,,,,,,,,,,,4b8da966-7842-41db-a30b-3c5536ca6952,293,,,"[110.9, 13.4]",3901180,6,,,,,1.4715563,877a0a89-fd80-40ac-9d6d-baae341de98d,Right Foot,True,,"[113.2, 36.5]",True,High Pass,,23.21422,,,Jimmy Briand,3213.0,,,,,,,1,Regular Play,Lars Christian Jacobsen,20199.0,Left Back,19,Guingamp,142,['e2c66ce5-67b1-4f5c-bed2-cf1784aadc25'],41,,,,,,,,,,,,,,,,Guingamp,142,00:06:41.008,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.302166,,,,,,,,,,,571c34b0-c330-4dfe-aadb-10a2c9e252cb,908,,,"[105.0, 57.2]",3901180,23,,,,,-1.1600794,f0b3bf08-e2fd-4a2f-9b0c-1bd4ac6574f3,Right Foot,,,"[113.1, 38.6]",True,Ground Pass,,20.287188,,,Sloan Privat,4799.0,,,,,,,1,From Throw In,Jonathan Martins-Pereira,3364.0,Right Back,54,Guingamp,142,['305a00c1-dea1-4de4-8c17-0918d24c63e8'],17,,,,,,,,,,,,,,,,Guingamp,142,00:23:17.244,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.154346,,,,,,,,,,,815dc2ef-a1d5-4c32-a44e-29381a4010f3,2703,,,"[96.7, 21.8]",3901179,69,,,,,1.0906214,66d8ab6f-eb28-43b6-b530-63e9f39da4f7,Left Foot,,,"[111.7, 50.6]",True,High Pass,,32.47214,,,Khalid Boutaïb,5726.0,,,,,,,2,Regular Play,David Ducourtioux,401509.0,Right Center Midfield,155,Gazélec Ajaccio,160,['b429a7ac-24b9-401a-bfab-4da2028b52da'],36,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:24:36.037,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.383212,,,,,,,,,,,78f7d7d2-826e-4550-a25a-c209fe5d5c8b,2201,,,"[105.6, 43.6]",3901177,58,,,,True,-0.9800837,8a8588db-2ad0-4e29-b767-acd125a1f5e2,,,,"[111.3, 35.1]",True,Low Pass,,10.234256,,,Ibrahim Amadou,11332.0,,,,,,,2,From Free Kick,Éderzito António Macedo Lopes,15996.0,Center Forward,136,Lille,143,"['08413d84-e2a4-4dac-bdf6-cd7bbe4ca7dc', '715cf442-c195-4eed-83e7-d235db325fd8']",36,,,,,,,,,,,,,,,,Lille,143,00:13:36.683,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,3.443678,,,,,,,,,,,80842226-2232-47cf-b7c2-e19709ce84d7,190,,,"[55.3, 17.1]",3901176,4,,,,,0.022896761,706862a2-c4ae-4883-8881-bc0008201caa,Left Foot,,,"[94.6, 18.0]",True,High Pass,,39.310303,,,Wissam Ben Yedder,6723.0,,,,,,,1,From Counter,Étienne Didot,3189.0,Right Defensive Midfield,12,Toulouse,130,['c4742f0e-7356-44b8-942a-5a0093022685'],19,,,,,,,,,,,,,,,,Toulouse,130,00:04:19.510,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.606686,,,,,,,,,,,fd88f2d4-80ac-4f99-9afc-5543f2b04a13,2784,,,"[58.2, 40.1]",3901175,60,,,,,-0.14490005,f1ce661c-2a71-46c2-b1f7-b72d21c5511b,Right Foot,,,"[81.5, 36.7]",True,Ground Pass,,23.546762,,,Valère Germain,3210.0,,,,Through Ball,True,,2,Regular Play,Jean Michaël Seri,3359.0,Left Center Midfield,134,OGC Nice,136,['d590e55a-935f-4072-9b0d-74b8e30cc7ff'],56,,,,,,,,,,,,,,,,OGC Nice,136,00:15:56.374,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.62512,,,,,,,,,,,90d74fee-0517-42d3-9dc0-90827a70e24c,3320,,,"[85.4, 46.5]",3901175,75,,,,,-0.8045041,60af4432-7cc3-4cc3-a365-601423dd4fa4,Left Foot,,,"[100.8, 30.5]",True,Ground Pass,,22.207207,,,Alassane Pléa,3230.0,,,,,,,2,From Counter,Hatem Ben Arfa,16462.0,Center Forward,167,OGC Nice,136,"['67fcf32e-2ad2-404f-bb76-bd5710bf14c3', 'b79e9dc9-9735-4c5f-bc71-b712e037ca81']",6,,,,,,,,,,,,,,,,OGC Nice,136,00:30:06.552,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.582739,,,,,,,,,,,7db0a403-efa9-41f3-bcf6-2e3c05a258a7,508,,,"[76.4, 56.6]",3901174,10,,,,,-0.56950045,cd030f34-8d99-462e-b911-7630c36d5f9f,Left Foot,,,"[106.7, 37.2]",True,High Pass,,35.978466,,,Gaëtan Charbonnier,7635.0,,,,Through Ball,True,,1,From Counter,Nicolas de Roussel de Préville,4383.0,Right Center Forward,28,Stade de Reims,156,"['26bd3411-1267-42a0-905a-512be239ddd2', '43a89245-6014-423d-8285-f5cbc059dfe2']",41,,,,,,,,,,,,,,,,Stade de Reims,156,00:10:41.596,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.793912,,,,,,,,,,,0c242e81-6ad6-4e19-a205-42de77c8182c,3093,,,"[109.4, 75.2]",3901174,78,,,,,-1.5416269,da057645-f21e-4957-9da5-901637c8bee2,Right Foot,True,,"[110.5, 37.5]",True,High Pass,,37.716045,,,Diego Rigonato Rodrigues,7363.0,,,,,,,2,From Throw In,Alhassane Bangoura,23761.0,Right Wing,179,Stade de Reims,156,['622b2f51-4bf1-415b-8d07-be62d2ba44b3'],54,,,,,,,,,,,,,,,,Stade de Reims,156,00:33:54.502,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.350072,,,,,,,,,,,579bf413-fa81-4a19-9314-f766655cd2fd,2712,,,"[96.9, 36.5]",3901173,78,,,,,0.95506585,b637a94c-181f-44ea-bb7b-f385481dba6f,Right Foot,,,"[107.3, 51.2]",True,Ground Pass,,18.006943,,,Rémy Cabella,3420.0,,,,,,,2,Regular Play,Michy Batshuayi Tunga,3457.0,Center Forward,178,Marseille,147,['4ba98a51-e54b-41b6-86f8-ca5acbdb4fda'],51,,,,,,,,,,,,,,,,Marseille,147,00:33:51.977,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.964791,,,,,,,,,,,0e0e86cb-73a0-417e-b576-b80a3b261788,488,,,"[103.4, 67.8]",3901171,10,,,,,-1.1071488,096313cc-0171-4e4a-909e-eec947b03b2f,Left Foot,True,,"[113.3, 48.0]",True,Ground Pass,,22.137074,,,Mevlüt Erdinç,20027.0,,,,,,,1,From Counter,Younousse Sankharé,3348.0,Left Defensive Midfield,27,Guingamp,142,['26883731-6114-4dee-82be-44bb3531ed8c'],47,,,,,,,,,,,,,,,,Guingamp,142,00:10:47.446,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.957876,,,,,,,,,,,421af4c4-3783-4ca9-ac79-1dd0f08cba5f,1339,,,"[77.5, 38.2]",3901171,34,,,,,0.13845275,71b0a91a-bf32-481c-8c51-70bb259959fb,Left Foot,,,"[89.7, 39.9]",True,Ground Pass,,12.317873,,,Gnaly Maxwell Cornet,3162.0,,,,Through Ball,True,,1,Regular Play,Rachid Ghezzal,3372.0,Right Wing,66,Lyon,137,['29d50a84-6e08-4dc7-9b0a-5c27924c2acc'],41,,,,,,,,,,,,,,,,Lyon,137,00:34:41.765,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.893416,,,,,,,,,,,1109e3d7-c77a-4cc1-a1c4-eb8c57d08490,2310,,,"[92.3, 74.5]",3901171,60,,,,,-1.0008465,74a8a865-e75e-4ab4-92e1-bdc796f06da4,Left Foot,True,,"[118.0, 34.4]",True,High Pass,,47.628773,,,Alexandre Lacazette,3451.0,,,True,,,Free Kick,2,From Free Kick,Rachid Ghezzal,3372.0,Right Wing,130,Lyon,137,['c2a1b58e-b4e7-4213-839e-a7bf4962373d'],11,,,,,,,,,,,,,,,,Lyon,137,00:15:11.123,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.704609,,,,,,,,,,,f5362c9a-c895-415a-b1eb-70b940074034,3717,,,"[111.0, 44.4]",3901165,88,,,,,-2.329174,8615cb56-b539-43aa-a002-aa4a7fda94b0,No Touch,,,"[107.4, 40.6]",True,Ground Pass,,5.234501,True,,Mohamed Larbi,10616.0,,,,,,,2,Regular Play,Jacques Zoua Daogari,401505.0,Left Center Forward,187,Gazélec Ajaccio,160,"['3b4d20f3-ed0f-4c43-94b1-83d846715401', '7c044f65-c6ec-486e-8dce-84ccfc1baa96']",49,,,,,,,,,,,,,,,,Gazélec Ajaccio,160,00:43:49.769,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.150021,,,,,,,,,,,b90d74dd-8ef1-438a-850b-75267dd882d5,585,,,"[110.0, 16.2]",3901163,11,,,,,1.3258177,0ea1445b-1e5c-4465-95a9-4693f08718cc,Right Foot,True,,"[114.9, 35.8]",True,High Pass,,20.203218,,,Valère Germain,3210.0,,,,,,,1,From Goal Kick,Jérémy Pied,4270.0,Left Back,26,OGC Nice,136,['94e735e6-e360-40fb-b453-9eca9c4e600c'],47,,,,,,,,,,,,,,,,OGC Nice,136,00:11:47.909,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.03955,,,,,,,,,,,90dc7eb9-6a84-45ae-b81b-1f8871c91efc,3247,,,"[105.6, 54.4]",3901163,71,,,,,-1.2864115,c85d0f50-8578-4914-96e2-b6bff488e412,Head,,,"[109.4, 41.4]",True,Low Pass,,13.544003,,,Mahamane El-Hadj Traoré,401528.0,,,,,,,2,From Throw In,Valère Germain,3210.0,Left Center Forward,147,OGC Nice,136,['a20ced5c-3efc-49bd-8c34-a08fdd4a6e3f'],36,,,,,,,,,,,,,,,,OGC Nice,136,00:26:36.686,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.398686,,,,,,,,,,,901990c7-4cd5-48c6-ad20-1b90d91178b1,2896,,,"[116.9, 2.2]",3901161,77,,,,,1.6328634,f127196b-a170-47cf-9d79-dc3b0c45fdd0,Left Foot,True,,"[114.7, 37.6]",True,High Pass,,35.468296,,,Andy Delort,3038.0,,,,,,,2,From Throw In,Hervé Bazile,2991.0,Right Wing,188,Caen,140,['d03d48c9-1e05-4148-aa08-7b0386879f4f'],13,,,,,,,,,,,,,,,,Caen,140,00:32:13.747,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.04,,,,,,,,,,,57320718-c038-4fd4-8cef-c3604688616b,3047,,,"[56.5, 56.0]",3901161,81,,,,,0.23554498,f2c3e160-d9af-4e4a-9ed5-27c735e3d16a,Right Foot,,,"[84.0, 62.6]",True,Ground Pass,,28.280912,,,Ronny Rodelin,2955.0,,,,,,,2,Regular Play,Julien Féret,2959.0,Left Center Midfield,197,Caen,140,['02062e9a-568a-494c-9d15-f724b1e6eaa6'],46,,,,,,,,,,,,,,,,Caen,140,00:36:46.332,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.753496,,,,,,,,,,,452eab6a-1011-4fc0-80d5-b38bff2e2540,558,,,"[90.0, 52.4]",3901159,12,,,,,-1.0402685,00ffb394-4627-486f-b2d0-91b9d62fe15e,Left Foot,,,"[109.3, 19.5]",True,High Pass,,38.14315,,,Gnaly Maxwell Cornet,3162.0,,,,,,,1,From Throw In,Alexandre Lacazette,3451.0,Center Forward,26,Lyon,137,['5cc651fe-33f3-4735-89cf-5dc7d69b8e5e'],32,,,,,,,,,,,,,,,,Lyon,137,00:12:32.673,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.418304,,,,,,,,,,,c519a538-64dd-4acd-8b2a-3d8042762eb1,1751,,,"[116.3, 72.0]",3901159,46,,,,,-1.8048602,d4cda1a7-ad53-4c8b-a5c5-5a6f9ead83c4,Right Foot,True,,"[109.6, 43.9]",True,High Pass,,28.887714,,,Sergi Darder Moll,3236.0,,,,,,,1,Regular Play,Rafael Pereira da Silva,3156.0,Right Back,87,Lyon,137,['6d0cdae9-152b-4c89-a60a-3097bbd71907'],37,,,,,,,,,,,,,,,,Lyon,137,00:46:37.534,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.204768,,,,,,,,,,,23baee47-62a9-4868-b1d0-c386cb6a7439,3651,,,"[44.6, 57.7]",3901158,77,,,,,0.6697689,36216dbf-24ab-44bb-bac9-b8f7d7b570fb,Right Foot,,,"[64.3, 73.3]",True,Ground Pass,,25.12867,,,Wissam Ben Yedder,6723.0,,,,,,,2,From Counter,Óscar Guido Trejo,11540.0,Center Attacking Midfield,193,Toulouse,130,['5475ae09-bf2c-40af-ade4-ccd2fac3a237'],8,,,,,,,,,,,,,,,,Toulouse,130,00:32:08.000,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,2.094818,,,,,,,,,,,8120fd34-f390-469a-a411-f34b5563ba88,4163,,,"[67.6, 56.6]",3901158,91,,,,,-0.0659702,4d6fd330-7b53-442f-ba7f-42e208765d19,Left Foot,,,"[100.9, 54.4]",True,Ground Pass,,33.372593,,,Kamil Grosicki,5667.0,,,,,,,2,From Keeper,Ousmane Dembélé,5477.0,Center Forward,229,Rennes,134,"['9c173d2d-c973-46cd-bdfc-9825edcbb19d', 'dbb3a15b-afa5-4a70-ab4b-21c8006ad3e5']",48,,,,,,,,,,,,,,,,Rennes,134,00:46:48.467,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.907273,,,,,,,,,,,fa86136f-99d8-4428-a998-841a675351e2,912,,,"[120.0, 0.1]",3901157,22,,,,,1.6717181,17243a2b-9f2f-4c2c-9857-85cd20966028,Right Foot,,,"[115.2, 47.5]",True,High Pass,True,47.642418,,,Aïssa Mandi,6648.0,,,True,Inswinging,,Corner,1,From Corner,Nicolas de Roussel de Préville,4383.0,Left Wing,44,Stade de Reims,156,['c4a4b42d-0deb-48eb-b4e9-b56e244fffe3'],18,,,,,,,,,,,,,,,,Stade de Reims,156,00:22:18.605,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.778794,,,,,,,,,,,1e9e4d13-cdfd-44ad-9637-2ef99ae3fc0a,1301,,,"[55.9, 52.4]",3901157,33,,,,,0.17559217,6d2cda42-21c8-46e0-bd19-82d7be6fedbf,Right Foot,,,"[80.7, 56.8]",True,Low Pass,,25.187298,,,Thievy Guivane Bifouma Koulossa,26775.0,,,,Through Ball,True,,1,Regular Play,Aïssa Mandi,6648.0,Center Back,67,Stade de Reims,156,['c730aa4b-e951-45c9-a6fc-29be498a3d12'],40,,,,,,,,,,,,,,,,Stade de Reims,156,00:33:40.838,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.893508,,,,,,,,,,,fcb3f839-59c8-4523-8eb4-67c8f0381215,2433,,,"[106.5, 55.4]",3901157,66,,,,,-1.9189197,8dd03737-044c-4e64-a454-ae126095d300,Right Foot,,,"[102.0, 43.0]",True,Ground Pass,,13.191285,,,Gaëtan Charbonnier,7635.0,,,,,,,2,Regular Play,Thievy Guivane Bifouma Koulossa,26775.0,Right Attacking Midfield,133,Stade de Reims,156,['775d2e70-623a-4d78-a7a8-9026823528af'],17,,,,,,,,,,,,,,,,Stade de Reims,156,00:21:17.169,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.248694,,,,,,,,,,,2cfa7d0f-35bb-464c-a660-474f0589d128,2521,,,"[77.4, 27.9]",3901157,68,,,,,0.5209098,a9d6bc06-8984-40cd-ae41-0bc324c3613a,Right Foot,,,"[101.8, 41.9]",True,Ground Pass,,28.13112,,,Adam Ounas,10448.0,,,,Through Ball,True,,2,From Keeper,Valentín Vada,3356.0,Right Defensive Midfield,136,Bordeaux,146,['8ee0d0ab-4e8d-49b6-8fad-7063976c013b'],19,,,,,,,,,,,,,,,,Bordeaux,146,00:23:19.420,Pass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,0.66957,,,,,,,,,,,ab512a0a-d5be-495c-bead-cf94a31434bf,1435,,,"[117.3, 26.4]",3901156,38,,,,,1.5446585,aa82a8b2-fe8b-4ac5-9d81-ef0a1577579c,Left Foot,True,,"[117.7, 41.7]",True,Ground Pass,,15.305228,,,Sloan Privat,4799.0,,,,,,,1,From Free Kick,Ludovic Blas,3235.0,Left Midfield,77,Guingamp,142,"['0aa7a414-da00-4cad-9bc7-37480c59b37b', '185c79da-e8a1-46de-a46c-ab070d5b86e2']",22,,,,,,,,,,,,,,,,Guingamp,142,00:38:22.582,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,1.400127,,,,,,,,,,,451bc8ce-0b47-4ce9-a999-509c5b38b608,2052,,,"[112.1, 71.1]",3901155,51,,,,,-1.5262399,c991777a-cfbe-4189-ae47-aa2444a06d43,Right Foot,True,,"[113.5, 39.7]",True,High Pass,,31.431194,,,Kévin Bérigaud,2980.0,,,,,,,2,From Throw In,Ryad Boudebouz,6661.0,Center Attacking Midfield,120,Montpellier,139,"['5fe8fb6c-c7ea-43f6-9255-d56801e92061', 'f1cb22f3-7135-4978-9e33-481508afb70b']",22,,,,,,,,,,,,,,,,Montpellier,139,00:06:22.512,Pass,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,
